SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
pt,sl,439,836.0,0.0,Potri.006G146500,Solyc12g009020.1,0.1441,1.4547,2
pt,sl,140,2509.0,4e-50,Potri.002G073100,Solyc04g064590.1,1.2076,3.9185,28
pt,st,649,4307.0,5e-75,Potri.013G022700,PGSC0003DMC400033048,0.3284,0.9309,5
pt,st,631,417.0,8e-153,Potri.012G043200,PGSC0003DMC400056215,0.0,0.0,13
pt,st,511,315.0,0.0,Potri.010G092000,PGSC0003DMC400015822,0.2352,1.4257,18
pt,st,266,4200.0,7e-74,Potri.005G033400,PGSC0003DMC400033048,0.3807,0.9972,5
pt,st,58,211.0,1e-62,Potri.001G042400,PGSC0003DMC400035555,0.6703,2.319,128
pt,ta,47,4604.0,0.0,Potri.001G345500,Thecc1EG016953,0.0748,0.8189,20
pt,ta,37,8707.0,0.0,Potri.001G102900,Thecc1EG016276,0.1723,0.7829,12
pt,ta,576,7087.0,0.0,Potri.010G092000,Thecc1EG020556,0.159,0.9302,18
pt,ta,552,3465.0,0.0,Potri.010G157400,Thecc1EG011508,0.1914,0.9422,7
pt,ta,471,6572.0,0.0,Potri.008G149500,Thecc1EG020556,0.1546,0.8706,18
pt,ta,321,8527.0,0.0,Potri.005G172200,Thecc1EG035015,0.193,1.0766,14
pt,ta,183,8064.0,0.0,Potri.003G129000,Thecc1EG016276,0.1697,0.7952,12
pt,ta,162,10153.0,0.0,Potri.002G088900,Thecc1EG035015,0.1994,1.0921,14
pt,ta,162,10153.0,3e-76,Potri.002G073100,Thecc1EG035365,0.3022,1.0247,28
pt,vv,933,408.0,0.0,Potri.018G068500,GSVIVT01015283001,0.0576,0.9623,11
pt,vv,929,1742.0,1e-154,Potri.018G050800,GSVIVT01015283001,0.3141,3.3691,11
pt,vv,660,3592.0,0.0,Potri.011G116300,GSVIVT01014297001,0.1297,0.7011,8
pt,vv,615,6493.0,0.0,Potri.010G092000,GSVIVT01017915001,0.1573,0.8771,18
pt,vv,576,1252.0,0.0,Potri.010G157400,GSVIVT01012233001,0.2003,1.0305,7
pt,vv,526,615.0,3e-107,Potri.008G009800,GSVIVT01016115001,0.0,0.0,32
pt,vv,502,6103.0,0.0,Potri.008G149500,GSVIVT01017915001,0.1495,0.874,18
pt,vv,369,3250.0,0.0,Potri.006G146500,GSVIVT01015155001,0.117,1.0246,2
pt,vv,216,3430.0,0.0,Potri.003G129000,GSVIVT01019739001,0.1536,0.7256,12
pt,vv,65,3761.0,0.0,Potri.001G102900,GSVIVT01019739001,0.1606,0.7745,12
pt,vv,56,3983.0,0.0,Potri.001G397600,GSVIVT01014297001,0.135,0.6887,8
pt,vv,33,4607.0,0.0,Potri.001G345500,GSVIVT01032414001,0.0806,0.7647,20
rc,sl,505,805.0,9e-103,30131.m006885,Solyc03g117640.1,0.4534,1.2146,83
rc,sl,452,276.0,6e-122,30064.m000502,Solyc07g064820.1,0.4284,1.4849,17
rc,sl,402,374.0,7e-91,29933.m001389,Solyc02g086790.2,0.3422,1.0151,1
rc,sl,383,1998.0,0.0,29912.m005307,Solyc12g009020.1,0.1563,1.3392,2
rc,st,121,516.0,3e-96,29648.m001916,PGSC0003DMC400043020,0.2956,2.0059,28
rc,st,138,1321.0,3e-155,29676.m001631,PGSC0003DMC400017816,0.3856,1.7603,3
rc,st,139,682.0,6e-148,29676.m001631,PGSC0003DMC400001454,0.4376,1.3856,3
rc,st,311,665.0,0.0,29844.m003351,PGSC0003DMC400015822,0.2358,1.415,18
rc,st,394,2215.0,8e-157,29912.m005307,PGSC0003DMC400000549,0.1493,1.3698,2
rc,st,466,232.0,4e-103,30064.m000502,PGSC0003DMC400038451,0.4496,1.7398,17
rc,st,499,1127.0,1e-84,30115.m001222,PGSC0003DMC400007205,0.4635,2.0258,9
rc,st,500,220.0,1e-92,30115.m001222,PGSC0003DMC400044175,0.4175,1.4104,9
rc,st,503,6623.0,2e-63,30128.m008771,PGSC0003DMC400033048,0.2741,0.9475,5
rc,st,598,14095.0,3e-141,30170.m013931,PGSC0003DMC400014144,0.5497,1.6494,10
rc,st,601,3236.0,2e-136,30170.m013931,PGSC0003DMC400027064,0.4681,1.4792,10
rc,ta,562,2600.0,0.0,30174.m009091,Thecc1EG011508,0.1954,0.9408,7
rc,ta,388,467.0,2e-135,29933.m001389,Thecc1EG016893,0.2113,0.71,1
rc,ta,372,1142.0,0.0,29917.m001994,Thecc1EG016953,0.0679,0.7622,20
rc,ta,364,5333.0,0.0,29912.m005366,Thecc1EG037760,0.0551,1.1284,11
rc,ta,364,5333.0,0.0,29912.m005307,Thecc1EG037596,0.1234,1.2467,2
rc,vv,169,227.0,9e-118,29685.m000485,GSVIVT01023216001,0.291,1.2344,19
rc,vv,199,2994.0,0.0,29726.m003978,GSVIVT01017819001,0.2446,0.8844,23
rc,vv,328,1430.0,0.0,29844.m003351,GSVIVT01017915001,0.1613,0.9662,18
rc,vv,381,5736.0,3e-160,29912.m005307,GSVIVT01015155001,0.1253,1.0353,2
rc,vv,381,5736.0,6e-171,29912.m005366,GSVIVT01015283001,0.0674,0.9167,11
rc,vv,392,1067.0,0.0,29917.m001994,GSVIVT01032414001,0.0711,0.7542,20
rc,vv,413,472.0,0.0,29933.m001388,GSVIVT01032461001,0.1154,0.7528,1
rc,vv,456,316.0,4e-119,30010.m000673,GSVIVT01030452001,0.3661,1.4837,6
rc,vv,517,1377.0,1e-94,30115.m001222,GSVIVT01022117001,0.3676,2.1292,9
rc,vv,597,3339.0,0.0,30169.m006239,GSVIVT01028897001,0.1001,0.7403,4
rc,vv,618,1734.0,0.0,30174.m009091,GSVIVT01012233001,0.2342,0.9803,7
rc,vv,652,3484.0,0.0,30190.m011233,GSVIVT01019739001,0.1377,0.8281,12
sl,sl,162,674.0,0.0,Solyc03g025360.2,Solyc06g036080.2,0.0988,0.5028,4
sl,sl,78,2681.0,3e-176,Solyc02g064980.1,Solyc02g090970.1,0.2307,0.8454,109
sl,st,602,4170.0,3e-167,Solyc12g005360.1,PGSC0003DMC400037781,0.1264,0.3616,130
sl,st,594,3280.0,3e-47,Solyc12g009020.1,PGSC0003DMC400000550,0.2079,0.4294,2
sl,st,592,12916.0,0.0,Solyc12g088940.1,PGSC0003DMC400027065,0.0312,0.0791,90
sl,st,393,2988.0,1e-143,Solyc08g076490.2,PGSC0003DMC400026063,0.1813,0.2211,131
sl,st,375,1454.0,4e-59,Solyc08g069070.1,PGSC0003DMC400068568,0.0683,0.2558,132
sl,st,375,1454.0,7e-120,Solyc08g069090.1,PGSC0003DMC400064081,0.2944,0.9038,133
sl,st,335,1443.0,4e-165,Solyc07g053170.2,PGSC0003DMC400045361,0.0367,0.131,134
sl,st,280,545.0,2e-26,Solyc06g036190.1,PGSC0003DMC400052146,0.2338,0.3776,135
sl,st,268,3694.0,0.0,Solyc06g068510.1,PGSC0003DMC400049582,0.0277,0.1128,129
sl,st,181,15535.0,0.0,Solyc04g079400.2,PGSC0003DMC400014145,0.0205,0.0754,108
sl,st,122,7313.0,0.0,Solyc03g123800.1,PGSC0003DMC400016192,0.0202,0.1941,92
sl,st,116,985.0,0.0,Solyc03g019850.2,PGSC0003DMC400026683,0.0238,0.1251,104
sl,st,114,1498.0,0.0,Solyc03g097920.1,PGSC0003DMC400056215,0.0119,0.1785,13
sl,st,108,19012.0,0.0,Solyc03g119490.2,PGSC0003DMC400010131,0.0037,0.0603,91
sl,st,108,19012.0,0.0,Solyc03g117640.1,PGSC0003DMC400025003,0.0182,0.0619,83
sl,st,66,10760.0,0.0,Solyc02g090430.2,PGSC0003DMC400017815,0.0373,0.091,93
sl,st,48,37935.0,0.0,Solyc02g065110.2,PGSC0003DMC400001453,0.0261,0.0685,111
sl,st,6,2507.0,0.0,Solyc01g079750.2,PGSC0003DMC400015822,0.0114,0.1292,18
sl,st,2,45624.0,0.0,Solyc01g104530.2,PGSC0003DMC400041077,0.0148,0.0867,42
sl,st,2,45624.0,3e-159,Solyc01g098980.2,PGSC0003DMC400033048,0.0392,0.1021,5
sl,ta,628,2989.0,0.0,Solyc12g009020.1,Thecc1EG037596,0.1451,1.3585,2
sl,ta,402,1734.0,0.0,Solyc07g062940.2,Thecc1EG031601,0.1987,1.2058,8
sl,ta,400,4215.0,2e-117,Solyc07g064820.1,Thecc1EG030838,0.4694,2.1795,17
sl,ta,393,440.0,7e-105,Solyc07g064820.1,Thecc1EG030266,0.5737,2.4027,17
sl,ta,270,2931.0,0.0,Solyc05g012130.2,Thecc1EG011508,0.2443,1.5422,7
sl,ta,166,503.0,1e-152,Solyc03g097920.1,Thecc1EG013003,0.2194,2.5805,13
sl,ta,24,787.0,1e-127,Solyc01g103240.2,Thecc1EG006123,0.3398,2.1586,19
sl,vv,600,3117.0,0.0,Solyc12g009020.1,GSVIVT01015155001,0.1509,1.1041,2
sl,vv,399,8423.0,0.0,Solyc07g062940.2,GSVIVT01014297001,0.1751,1.07,8
sl,vv,391,588.0,5e-138,Solyc07g051860.1,GSVIVT01030452001,0.2888,1.2941,6
sl,vv,385,648.0,3e-43,Solyc07g047910.1,GSVIVT01030452001,0.0,0.0,6
sl,vv,251,1335.0,0.0,Solyc05g012130.2,GSVIVT01012233001,0.239,1.2414,7
sl,vv,96,3695.0,0.0,Solyc02g086790.2,GSVIVT01032461001,0.1632,1.0001,1
sl,vv,74,893.0,0.0,Solyc02g086790.2,GSVIVT01013739001,0.1535,1.3514,1
sl,vv,52,1981.0,0.0,Solyc01g079750.2,GSVIVT01017915001,0.2172,1.1373,18
sl,vv,7,1051.0,2e-63,Solyc01g104530.2,GSVIVT01023048001,0.3732,1.3307,42
sl,vv,6,1732.0,5e-116,Solyc01g103240.2,GSVIVT01023216001,0.0,0.0,19
sl,vv,5,233.0,5e-116,Solyc01g103240.2,GSVIVT01023216001,0.0,0.0,19
st,st,28,280.0,4e-137,PGSC0003DMC400007205,PGSC0003DMC400044175,0.2085,0.9913,9
st,st,64,415.0,6e-50,PGSC0003DMC400027724,PGSC0003DMC400052136,0.145,0.3247,4
st,st,100,605.0,0.0,PGSC0003DMC400014144,PGSC0003DMC400027066,0.2046,0.5972,10
st,ta,679,2060.0,6e-175,PGSC0003DMC400027066,Thecc1EG033914,0.3811,1.5965,10
st,ta,455,4107.0,0.0,PGSC0003DMC400021570,Thecc1EG016276,0.2422,1.1574,12
st,ta,414,4286.0,9e-122,PGSC0003DMC400038451,Thecc1EG030838,0.4619,2.0619,17
st,ta,412,289.0,1e-110,PGSC0003DMC400038451,Thecc1EG030266,0.5737,2.7076,17
st,ta,331,408.0,4e-36,PGSC0003DMC400052136,Thecc1EG015207,0.2944,1.4158,4
st,ta,253,1459.0,5e-74,PGSC0003DMC400043019,Thecc1EG035365,0.5637,1.9148,28
st,ta,247,9819.0,1e-50,PGSC0003DMC400014146,Thecc1EG033914,0.4441,1.6325,10
st,ta,160,1015.0,4e-26,PGSC0003DMC400027724,Thecc1EG015207,0.3391,2.0112,4
st,ta,78,1077.0,0.0,PGSC0003DMC400001454,Thecc1EG000562,0.3863,1.5184,3
st,ta,78,1077.0,1e-115,PGSC0003DMC400044175,Thecc1EG000635,0.405,1.4757,9
st,ta,77,6062.0,9e-114,PGSC0003DMC400007205,Thecc1EG000635,0.4121,1.2671,9
st,ta,49,709.0,0.0,PGSC0003DMC400015822,Thecc1EG020556,0.2442,1.2101,18
st,ta,17,937.0,2e-135,PGSC0003DMC400043252,Thecc1EG006123,0.316,1.9986,19
st,vv,6,1013.0,2e-79,PGSC0003DMC400041077,GSVIVT01023037001,0.2712,1.1785,42
st,vv,72,754.0,0.0,PGSC0003DMC400015822,GSVIVT01017915001,0.2162,1.0918,18
st,vv,160,3115.0,2e-80,PGSC0003DMC400007205,GSVIVT01022117001,0.4477,2.09,9
st,vv,161,670.0,2e-82,PGSC0003DMC400044175,GSVIVT01022117001,0.4705,2.9288,9
st,vv,201,977.0,2e-22,PGSC0003DMC400027724,GSVIVT01028897001,0.2946,1.3436,4
st,vv,273,11290.0,1e-40,PGSC0003DMC400014147,GSVIVT01009575001,0.5035,1.7915,74
st,vv,384,338.0,2e-32,PGSC0003DMC400052136,GSVIVT01028897001,0.2807,1.3001,4
st,vv,458,421.0,2e-118,PGSC0003DMC400026413,GSVIVT01030452001,0.3287,1.4995,6
st,vv,500,937.0,0.0,PGSC0003DMC400021570,GSVIVT01019739001,0.2236,1.1166,12
st,vv,678,659.0,0.0,PGSC0003DMC400049944,GSVIVT01026487001,0.1973,0.9989,15
st,vv,710,2631.0,2e-32,PGSC0003DMC400000550,GSVIVT01015155001,0.3185,2.4948,2
st,vv,720,4057.0,1e-103,PGSC0003DMC400027063,GSVIVT01009575001,0.1352,1.4992,74
ta,ta,166,215.0,3e-89,Thecc1EG031724,Thecc1EG032067,0.3221,0.4907,136
ta,ta,148,3105.0,7e-120,Thecc1EG030266,Thecc1EG030838,0.5494,3.2604,17
ta,vv,450,13674.0,0.0,Thecc1EG037760,GSVIVT01015283001,0.0471,0.755,11
ta,vv,450,13674.0,0.0,Thecc1EG037596,GSVIVT01015155001,0.1173,0.9639,2
ta,vv,419,10935.0,0.0,Thecc1EG031601,GSVIVT01014297001,0.1321,0.7496,8
ta,vv,378,368.0,3e-40,Thecc1EG027079,GSVIVT01023216001,0.8655,3.7928,19
ta,vv,268,7940.0,0.0,Thecc1EG016953,GSVIVT01032414001,0.0726,0.8101,20
ta,vv,268,7940.0,0.0,Thecc1EG016893,GSVIVT01032461001,0.1222,0.695,1
ta,vv,258,528.0,0.0,Thecc1EG016893,GSVIVT01013739001,0.1758,1.1789,1
ta,vv,120,1765.0,0.0,Thecc1EG011508,GSVIVT01012233001,0.1912,0.868,7
ta,vv,58,3947.0,6e-113,Thecc1EG000635,GSVIVT01022117001,0.3779,1.7713,9
vv,vv,0,1147.0,3e-167,GSVIVT01013739001,GSVIVT01032461001,0.1634,0.6733,1
vv,vv,57,259.0,8e-08,GSVIVT01008938001,GSVIVT01023052001,0.4417,0.9383,27
vv,zm,253,442.0,6e-13,GSVIVT01024709001,GRMZM2G378852,1.2276,1.9186,52
vv,zm,228,686.0,1e-15,GSVIVT01024709001,GRMZM2G459824,0.902,2.5929,52
zm,zm,299,486.0,8e-97,AC204050.4_FG006,GRMZM2G439350,0.4226,0.6443,44
zm,zm,247,1462.0,0.0,AC209208.3_FG001,GRMZM2G093316,0.0262,0.1394,71
zm,zm,240,1813.0,0.0,AC209208.3_FG001,GRMZM2G175504,0.1832,0.944,71
zm,zm,228,1972.0,9e-133,GRMZM2G163217,GRMZM5G845962,0.1785,0.6022,54
zm,zm,228,1972.0,0.0,GRMZM2G034877,GRMZM2G156800,0.0574,0.1172,56
zm,zm,187,405.0,0.0,GRMZM2G093316,GRMZM2G175504,0.1748,0.9924,71
zm,zm,164,861.0,0.0,GRMZM2G145756,GRMZM2G334857,0.0384,0.1223,79
zm,zm,162,955.0,1e-98,GRMZM2G335826,GRMZM2G439350,0.358,0.7253,44
zm,zm,147,1428.0,8e-100,GRMZM2G335826,GRMZM2G476477,0.3739,0.724,44
zm,zm,113,724.0,1e-51,GRMZM2G064773,GRMZM2G540772,0.3849,1.2281,84
zm,zm,96,1887.0,1e-92,GRMZM2G064773,GRMZM2G140726,0.0961,0.2699,84
zm,zm,95,3877.0,0.0,GRMZM2G017654,GRMZM2G084586,0.0197,0.1865,80
zm,zm,49,4385.0,0.0,GRMZM2G066120,GRMZM2G180555,0.0585,0.1968,77
zm,zm,49,4385.0,7e-149,GRMZM2G344388,GRMZM2G392737,0.0432,0.1176,76
zm,zm,28,2627.0,4e-14,GRMZM2G024231,GRMZM5G832630,0.1806,0.1218,72
zm,zm,28,2627.0,0.0,GRMZM2G126049,GRMZM2G163217,0.0654,0.1539,54
zm,zm,28,2627.0,0.0,GRMZM2G044557,GRMZM2G130927,0.032,0.123,78
zm,zm,396,2602.0,5e-147,GRMZM2G378852,GRMZM2G459824,0.0766,0.1552,52
zm,zm,379,894.0,2e-80,GRMZM2G439350,GRMZM2G476477,0.3646,0.6023,44
zm,zm,364,2481.0,4e-105,GRMZM2G305066,GRMZM2G335826,0.3249,0.7614,44
zm,zm,343,347.0,2e-105,AC197029.3_FG003,GRMZM2G064613,0.189,0.997,35
zm,zm,329,917.0,2e-167,GRMZM2G082076,GRMZM2G098828,0.0451,0.1488,35
