SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,ta,427,1802.0,1e-136,Glyma.06G045900,Thecc1EG034709,0.182,1.7883,9
gm,ta,404,2118.0,0.0,Glyma.06G185400,Thecc1EG011984,0.2571,1.2839,18
gm,ta,404,2118.0,0.0,Glyma.06G183800,Thecc1EG012038,0.3233,0.0,21
gm,ta,370,3154.0,7e-91,Glyma.06G154100,Thecc1EG001507,0.321,1.4922,28
gm,ta,370,3154.0,7e-152,Glyma.06G151200,Thecc1EG001398,0.3512,3.3909,6
gm,ta,350,1007.0,3e-131,Glyma.05G003300,Thecc1EG016975,0.2134,1.494,8
gm,ta,295,2475.0,0.0,Glyma.05G107300,Thecc1EG000823,0.1538,1.2571,29
gm,ta,294,4944.0,1e-159,Glyma.05G189600,Thecc1EG001398,0.2938,1.7246,6
gm,ta,280,1636.0,0.0,Glyma.04G047100,Thecc1EG034670,0.2232,1.1033,7
gm,ta,256,1917.0,0.0,Glyma.04G179300,Thecc1EG011984,0.2686,1.2678,18
gm,ta,242,336.0,1e-85,Glyma.04G135700,Thecc1EG045049,0.4514,2.214,15
gm,ta,238,2907.0,2e-94,Glyma.04G212300,Thecc1EG001507,0.3197,1.3484,28
gm,ta,222,296.0,3e-130,Glyma.03G253100,Thecc1EG026057,0.3941,2.0918,11
gm,ta,174,5470.0,0.0,Glyma.03G163900,Thecc1EG004020,0.2998,1.3143,20
gm,ta,95,615.0,0.0,Glyma.02G102900,Thecc1EG007082,0.1746,2.1512,19
gm,ta,85,1061.0,0.0,Glyma.02G264200,Thecc1EG042465,0.1796,1.5709,13
gm,ta,67,5086.0,0.0,Glyma.02G055500,Thecc1EG000364,0.3767,0.901,2
gm,ta,0,10532.0,0.0,Glyma.01G195200,Thecc1EG000823,0.1255,1.4591,29
gm,ta,0,10532.0,0.0,Glyma.01G173800,Thecc1EG000364,0.3756,1.003,2
gm,vv,78,3460.0,0.0,Glyma.02G034200,GSVIVT01020229001,0.3404,1.281,24
gm,vv,97,1183.0,9e-166,Glyma.02G264200,GSVIVT01032778001,0.1678,1.4216,13
gm,vv,124,516.0,1e-94,Glyma.02G102900,GSVIVT01031720001,0.1319,1.142,19
gm,vv,210,2271.0,9e-133,Glyma.03G163900,GSVIVT01028347001,0.2941,1.0195,20
gm,vv,247,473.0,6e-81,Glyma.04G135700,GSVIVT01036669001,0.3872,1.0235,15
gm,vv,268,7025.0,1e-48,Glyma.04G047100,GSVIVT01009313001,0.3377,1.7288,7
gm,vv,341,1096.0,2e-123,Glyma.05G003300,GSVIVT01032397001,0.2412,1.3334,8
gm,vv,373,1071.0,5e-58,Glyma.05G189600,GSVIVT01026542001,0.1621,1.7543,6
gm,vv,426,6821.0,2e-52,Glyma.06G047800,GSVIVT01009313001,0.3247,1.6523,7
gm,vv,444,1276.0,2e-45,Glyma.06G151200,GSVIVT01026542001,0.2257,1.6528,6
gm,vv,631,495.0,3e-53,Glyma.08G147200,GSVIVT01026542001,0.1595,1.659,6
gm,vv,722,1486.0,4e-76,Glyma.09G256200,GSVIVT01026372001,0.7032,3.8897,62
gm,vv,813,2109.0,2e-83,Glyma.10G037500,GSVIVT01028347001,0.6666,1.4543,20
gm,vv,1032,823.0,4e-106,Glyma.13G195900,GSVIVT01036669001,0.3279,1.2746,15
gm,vv,1043,2363.0,5e-112,Glyma.13G069300,GSVIVT01032537001,0.3491,2.297,12
gm,vv,1133,4979.0,5e-32,Glyma.14G073800,GSVIVT01009724001,1.274,2.0556,30
gm,vv,1192,547.0,3e-110,Glyma.15G234200,GSVIVT01036669001,0.3151,1.2613,15
gm,vv,1250,4610.0,3e-118,Glyma.16G070300,GSVIVT01032397001,0.2704,1.3708,8
gm,vv,1317,6495.0,5e-50,Glyma.17G233600,GSVIVT01009313001,0.3494,1.293,7
gm,vv,1317,6495.0,9e-35,Glyma.17G251200,GSVIVT01009724001,0.5399,1.3544,30
gm,vv,1318,1274.0,2e-64,Glyma.17G159900,GSVIVT01009347001,0.0,0.0,9
gm,vv,1422,1485.0,7e-77,Glyma.18G236600,GSVIVT01026372001,0.0,0.0,62
gm,vv,1451,4241.0,1e-135,Glyma.19G013500,GSVIVT01032537001,0.3497,1.6051,12
gm,vv,1492,2194.0,2e-148,Glyma.19G165200,GSVIVT01028347001,0.2602,0.9763,20
gm,vv,1606,667.0,2e-50,Glyma.U029700,GSVIVT01009313001,0.368,1.1851,7
gr,gr,1,406.0,0.0,Gorai.001G178000,Gorai.001G254100,0.0975,0.3992,38
gr,gr,37,1431.0,0.0,Gorai.001G109500,Gorai.003G133100,0.0712,0.3371,14
gr,gr,75,1287.0,0.0,Gorai.001G178000,Gorai.007G146800,0.1295,0.4281,38
gr,gr,76,636.0,0.0,Gorai.001G254100,Gorai.007G146800,0.1137,0.3703,38
gr,gr,82,1359.0,0.0,Gorai.001G229800,Gorai.007G157900,0.1058,0.5026,1
gr,gr,106,1308.0,0.0,Gorai.001G109500,Gorai.009G100000,0.0455,0.3445,14
gr,gr,114,532.0,0.0,Gorai.001G229800,Gorai.N004700,0.0659,0.4738,1
gr,gr,119,861.0,2e-171,Gorai.010G253700,Gorai.011G020300,0.0891,0.5844,3
gr,gr,130,660.0,0.0,Gorai.010G161700,Gorai.011G036500,0.0864,0.5978,10
gr,gr,219,1892.0,0.0,Gorai.002G206200,Gorai.005G258700,0.0949,0.8895,40
gr,gr,220,1209.0,0.0,Gorai.002G184700,Gorai.005G169300,0.0862,0.3927,17
gr,gr,301,1242.0,0.0,Gorai.003G014000,Gorai.011G101500,0.1675,0.688,2
gr,gr,339,2678.0,3e-151,Gorai.003G028000,Gorai.007G219900,0.1717,0.4234,5
gr,gr,340,2472.0,0.0,Gorai.003G014000,Gorai.007G202100,0.1758,0.5642,2
gr,gr,355,2355.0,2e-155,Gorai.003G028000,Gorai.008G079700,0.1577,0.4399,5
gr,gr,370,3471.0,0.0,Gorai.003G133100,Gorai.009G100000,0.0565,0.3809,14
gr,gr,499,617.0,0.0,Gorai.005G005300,Gorai.011G129200,0.1345,1.0137,60
gr,gr,520,2618.0,0.0,Gorai.005G237200,Gorai.013G045000,0.0975,0.7405,19
gr,gr,572,202.0,0.0,Gorai.006G089900,Gorai.010G161700,0.0942,0.6003,10
gr,gr,655,539.0,0.0,Gorai.007G202100,Gorai.011G101500,0.1801,0.4949,2
gr,gr,660,209.0,0.0,Gorai.007G246700,Gorai.011G115700,0.1337,0.6123,37
gr,gr,687,283.0,0.0,Gorai.007G064700,Gorai.007G246700,0.0896,0.5052,37
gr,gr,694,2450.0,0.0,Gorai.007G219900,Gorai.008G079700,0.0889,0.3083,5
gr,gr,728,573.0,0.0,Gorai.007G157900,Gorai.N004700,0.0809,0.629,1
gr,gr,764,8507.0,0.0,Gorai.009G219600,Gorai.010G025700,0.0443,0.5185,9
gr,gr,767,879.0,0.0,Gorai.009G183500,Gorai.010G188000,0.0756,0.5104,4
gr,gr,769,799.0,0.0,Gorai.009G277400,Gorai.010G026400,0.062,0.6248,7
gr,gr,791,703.0,1e-180,Gorai.009G298000,Gorai.011G216000,0.1199,0.7081,15
gr,lj,9,342.0,0.0,Gorai.001G229800,chr1.CM0800.180.nd,0.2129,1.6777,1
gr,lj,11,417.0,5e-173,Gorai.001G259300,chr2.CM0081.140.nc,0.3565,1.6783,12
gr,lj,57,354.0,0.0,Gorai.011G101500,chr2.CM0249.1240.nd,0.424,1.2306,2
gr,lj,74,320.0,0.0,Gorai.011G036500,chr6.CM0118.940.nd,0.1506,1.7732,10
gr,lj,86,210.0,3e-121,Gorai.012G035600,chr4.CM0680.310.nc,0.3467,1.3765,28
gr,lj,103,491.0,0.0,Gorai.013G045000,chr4.CM0227.480.nc,0.2089,2.0975,19
gr,lj,138,531.0,0.0,Gorai.003G014000,chr2.CM0249.1240.nd,0.3945,1.4897,2
gr,lj,188,447.0,0.0,Gorai.005G237200,chr4.CM0227.480.nc,0.2282,2.0844,19
gr,lj,236,499.0,0.0,Gorai.007G157900,chr1.CM0800.180.nd,0.2174,1.579,1
gr,lj,241,563.0,0.0,Gorai.007G202100,chr2.CM0249.1240.nd,0.3925,1.2704,2
gr,lj,340,334.0,0.0,Gorai.N004700,chr1.CM0800.180.nd,0.2061,1.5526,1
gr,mt,699,311.0,0.0,Gorai.009G183500,Medtr2g026130,0.1823,1.9924,4
gr,mt,685,1292.0,0.0,Gorai.009G219600,Medtr1g018180,0.1002,0.0,9
gr,mt,598,899.0,0.0,Gorai.007G202100,Medtr8g077205,0.4199,1.2222,2
gr,mt,596,212.0,0.0,Gorai.007G157900,Medtr7g053260,0.2439,2.0518,1
gr,mt,568,349.0,0.0,Gorai.007G202100,Medtr5g020570,0.411,1.182,2
gr,mt,470,1182.0,0.0,Gorai.005G183200,Medtr5g034440,0.3358,2.2789,24
gr,mt,365,2207.0,0.0,Gorai.003G014000,Medtr8g077205,0.4183,1.6572,2
gr,mt,360,1624.0,0.0,Gorai.003G014000,Medtr5g020570,0.3845,1.3533,2
gr,mt,275,325.0,8e-43,Gorai.002G127200,Medtr1g022350,0.5004,0.9581,30
gr,mt,179,372.0,5e-114,Gorai.012G035600,Medtr3g096370,0.3541,1.3624,28
gr,mt,170,276.0,0.0,Gorai.011G101500,Medtr8g077205,0.4144,1.4142,2
gr,mt,161,284.0,0.0,Gorai.011G101500,Medtr5g020570,0.4087,1.2913,2
gr,mt,154,376.0,9e-143,Gorai.011G020300,Medtr4g091880,0.2979,2.2606,3
gr,mt,125,384.0,1e-104,Gorai.011G020300,Medtr2g011140,0.3994,1.5861,3
gr,mt,76,1309.0,2e-173,Gorai.010G025700,Medtr3g103050,0.1653,2.4703,9
gr,mt,61,1383.0,0.0,Gorai.010G188000,Medtr2g026130,0.1741,2.4122,4
gr,mt,57,1571.0,8e-173,Gorai.010G026400,Medtr1g017770,0.2264,1.3248,7
gr,mt,57,1571.0,0.0,Gorai.010G025700,Medtr1g018180,0.1067,0.0,9
gr,mt,37,319.0,8e-100,Gorai.001G259300,Medtr6g008170,0.4032,1.5816,12
gr,os,183,228.0,2e-150,Gorai.007G157900,LOC_Os02g28720,0.4555,0.0,1
gr,os,146,399.0,0.0,Gorai.005G169300,LOC_Os04g41250,0.4796,0.0,17
gr,os,99,354.0,0.0,Gorai.002G116600,LOC_Os06g51130,0.4106,0.0,23
gr,pt,1225,379.0,0.0,Gorai.N004700,Potri.002G248600,0.135,1.2205,1
gr,pt,1208,252.0,0.0,Gorai.009G183500,Potri.016G010800,0.0,0.0,4
gr,pt,1201,356.0,0.0,Gorai.009G277400,Potri.014G014300,0.1657,1.274,7
gr,pt,1200,3224.0,0.0,Gorai.009G219600,Potri.014G016400,0.0889,1.3729,9
gr,pt,1188,240.0,0.0,Gorai.009G332900,Potri.010G058000,0.1629,0.9895,17
gr,pt,1164,293.0,0.0,Gorai.009G332900,Potri.008G177100,0.172,0.959,17
gr,pt,1143,351.0,0.0,Gorai.009G183500,Potri.006G015100,0.0,0.0,4
gr,pt,1119,278.0,3e-131,Gorai.009G298000,Potri.003G195400,0.2593,2.3422,15
gr,pt,1107,1400.0,0.0,Gorai.009G277400,Potri.002G116500,0.1679,1.2348,7
gr,pt,1083,364.0,4e-136,Gorai.009G298000,Potri.001G028300,0.2734,1.978,15
gr,pt,1045,858.0,8e-175,Gorai.008G291900,Potri.012G042600,0.2722,2.1491,22
gr,pt,1012,244.0,0.0,Gorai.008G079700,Potri.007G051000,0.1504,0.7455,5
gr,pt,902,3937.0,0.0,Gorai.007G219900,Potri.007G051000,0.1595,0.8254,5
gr,pt,902,3937.0,0.0,Gorai.007G202100,Potri.007G023700,0.3208,1.0068,2
gr,pt,885,2097.0,0.0,Gorai.007G146800,Potri.005G225400,0.2371,1.1462,38
gr,pt,871,2060.0,0.0,Gorai.007G146800,Potri.002G037700,0.24,0.9419,38
gr,pt,868,1644.0,0.0,Gorai.007G157900,Potri.002G248600,0.1613,1.1633,1
gr,pt,728,1942.0,0.0,Gorai.005G169300,Potri.010G058000,0.1288,0.9715,17
gr,pt,716,2120.0,0.0,Gorai.005G237200,Potri.009G100200,0.1566,3.0504,19
gr,pt,705,1346.0,0.0,Gorai.005G169300,Potri.008G177100,0.1299,0.9554,17
gr,pt,694,2670.0,4e-118,Gorai.005G080600,Potri.005G189800,0.319,1.7656,31
gr,pt,688,484.0,0.0,Gorai.005G237200,Potri.004G140100,0.0,0.0,19
gr,pt,676,3085.0,6e-129,Gorai.005G080600,Potri.002G070500,0.2926,2.7445,31
gr,pt,535,2871.0,2e-147,Gorai.003G028000,Potri.007G051000,0.1882,1.0148,5
gr,pt,535,2871.0,0.0,Gorai.003G014000,Potri.007G023700,0.2972,1.1985,2
gr,pt,448,2629.0,2e-153,Gorai.002G127200,Potri.005G228100,0.4501,1.1405,30
gr,pt,411,410.0,2e-143,Gorai.013G118700,Potri.019G029500,0.3754,1.3927,11
gr,pt,394,685.0,4e-120,Gorai.013G118700,Potri.013G052200,0.4006,1.2834,11
gr,pt,368,2110.0,0.0,Gorai.013G045000,Potri.009G100200,0.1376,4.4072,19
gr,pt,334,666.0,0.0,Gorai.013G045000,Potri.004G140100,0.0,0.0,19
gr,pt,240,2812.0,3e-162,Gorai.011G020300,Potri.011G035400,0.2346,1.1733,3
gr,pt,210,1564.0,0.0,Gorai.011G101500,Potri.007G023700,0.3258,1.0394,2
gr,pt,200,457.0,6e-156,Gorai.011G020300,Potri.004G028800,0.2551,1.3056,3
gr,pt,190,829.0,4e-112,Gorai.011G216000,Potri.003G195400,0.3025,2.6597,15
gr,pt,174,748.0,3e-116,Gorai.011G216000,Potri.001G028300,0.3178,3.8613,15
gr,pt,159,780.0,0.0,Gorai.010G188000,Potri.016G010800,0.0,0.0,4
gr,pt,156,3057.0,0.0,Gorai.010G026400,Potri.014G014300,0.146,1.5465,7
gr,pt,156,3057.0,0.0,Gorai.010G025700,Potri.014G016400,0.1076,1.3327,9
gr,pt,129,751.0,0.0,Gorai.010G188000,Potri.006G015100,0.0,0.0,4
gr,pt,105,2658.0,0.0,Gorai.010G026400,Potri.002G116500,0.1551,1.3721,7
gr,pt,66,795.0,0.0,Gorai.001G190700,Potri.014G170100,0.1085,0.9885,16
gr,pt,34,415.0,0.0,Gorai.001G178000,Potri.005G225400,0.2189,1.0329,38
gr,pt,33,642.0,0.0,Gorai.001G254100,Potri.005G225400,0.1846,0.9192,38
gr,pt,20,380.0,0.0,Gorai.001G178000,Potri.002G037700,0.2301,0.8583,38
gr,pt,16,603.0,0.0,Gorai.001G254100,Potri.002G037700,0.2026,0.8572,38
gr,pt,13,1013.0,0.0,Gorai.001G229800,Potri.002G248600,0.1462,1.0933,1
gr,pt,6,1015.0,6e-137,Gorai.001G265500,Potri.001G344200,0.2274,1.9846,8
gr,rc,29,1085.0,0.0,Gorai.001G259300,29822.m003402,0.3249,1.1936,12
gr,rc,41,413.0,4e-132,Gorai.001G265500,29917.m002007,0.2299,1.3679,8
gr,rc,114,798.0,1e-145,Gorai.010G253700,29842.m003706,0.1998,1.112,3
gr,rc,138,835.0,0.0,Gorai.010G161700,30026.m001480,0.1025,0.957,10
gr,rc,148,7408.0,0.0,Gorai.010G025700,30170.m013742,0.1065,1.4073,9
gr,rc,148,7408.0,0.0,Gorai.010G026400,30170.m013592,0.1267,1.4336,7
gr,rc,158,479.0,0.0,Gorai.011G101500,29634.m002125,0.3222,1.0558,2
gr,rc,177,516.0,0.0,Gorai.011G291400,29814.m000743,0.2056,2.1715,13
gr,rc,179,2518.0,1e-164,Gorai.011G020300,29842.m003706,0.2061,1.1216,3
gr,rc,205,1126.0,0.0,Gorai.011G036500,30026.m001480,0.1316,1.2394,10
gr,rc,210,714.0,1e-118,Gorai.011G216000,30131.m007175,0.2852,1.4365,15
gr,rc,298,1613.0,0.0,Gorai.013G045000,29801.m003164,0.2412,2.3705,19
gr,rc,374,342.0,0.0,Gorai.002G180200,29816.m000665,0.2088,1.1811,25
gr,rc,389,690.0,0.0,Gorai.002G184700,29929.m004680,0.1573,1.0119,17
gr,rc,413,5126.0,0.0,Gorai.002G116600,30170.m014363,0.2059,1.3391,23
gr,rc,413,5126.0,3e-96,Gorai.002G127200,30170.m014057,0.4376,1.0998,30
gr,rc,426,867.0,0.0,Gorai.003G014000,29634.m002125,0.308,1.3275,2
gr,rc,446,611.0,5e-148,Gorai.003G028000,29970.m001016,0.211,1.1343,5
gr,rc,569,534.0,1e-110,Gorai.005G080600,27985.m000839,0.3404,1.593,31
gr,rc,576,322.0,0.0,Gorai.005G183200,29631.m000998,0.272,1.6586,24
gr,rc,591,1141.0,0.0,Gorai.005G237200,29801.m003164,0.2498,2.2648,19
gr,rc,611,2294.0,0.0,Gorai.005G169300,29929.m004680,0.1341,1.0265,17
gr,rc,750,964.0,0.0,Gorai.007G202100,29634.m002125,0.334,1.0769,2
gr,rc,795,807.0,0.0,Gorai.007G219900,29970.m001016,0.1641,1.0088,5
gr,rc,900,256.0,0.0,Gorai.008G079700,29970.m001016,0.1528,0.911,5
gr,rc,930,689.0,0.0,Gorai.008G294400,30147.m013973,0.2187,1.9225,21
gr,rc,1046,563.0,0.0,Gorai.009G332900,29929.m004680,0.1602,1.0111,17
gr,rc,1062,410.0,7e-134,Gorai.009G298000,30131.m007175,0.2534,1.5272,15
gr,rc,1071,10629.0,0.0,Gorai.009G219600,30170.m013742,0.086,1.3339,9
gr,rc,1072,2743.0,0.0,Gorai.009G277400,30170.m013592,0.1373,1.2164,7
gr,sl,879,411.0,0.0,Gorai.009G183500,Solyc11g012440.1,0.0,0.0,4
gr,sl,827,324.0,0.0,Gorai.009G332900,Solyc05g015070.2,0.2329,1.9462,17
gr,sl,821,1470.0,4e-169,Gorai.009G277400,Solyc04g077610.2,0.2,1.2737,7
gr,sl,820,9683.0,0.0,Gorai.009G219600,Solyc04g077850.2,0.1072,1.8514,9
gr,sl,819,320.0,0.0,Gorai.009G183500,Solyc04g014810.2,0.0,0.0,4
gr,sl,523,361.0,3e-133,Gorai.005G114100,Solyc12g094610.1,0.3192,2.2528,45
gr,sl,502,1933.0,0.0,Gorai.005G169300,Solyc05g015070.2,0.1965,1.9782,17
gr,sl,498,1376.0,0.0,Gorai.005G183200,Solyc05g005670.1,0.3659,4.4384,24
gr,sl,494,1388.0,2e-101,Gorai.005G080600,Solyc04g071030.1,0.4222,2.7161,31
gr,sl,489,2623.0,0.0,Gorai.005G114100,Solyc04g082440.2,0.3174,2.8412,45
gr,sl,471,1781.0,0.0,Gorai.005G237200,Solyc01g107980.2,0.2021,2.3364,19
gr,sl,311,478.0,0.0,Gorai.002G184700,Solyc05g015070.2,0.2054,1.7916,17
gr,sl,305,872.0,0.0,Gorai.002G180200,Solyc04g007640.2,0.2419,1.5695,25
gr,sl,240,1604.0,0.0,Gorai.013G045000,Solyc01g107980.2,0.1879,1.9862,19
gr,sl,191,953.0,0.0,Gorai.011G237300,Solyc11g008390.1,0.158,2.2293,27
gr,sl,171,424.0,0.0,Gorai.011G291400,Solyc06g051090.1,0.0,0.0,13
gr,sl,169,369.0,0.0,Gorai.011G291400,Solyc06g051090.1,0.0,0.0,13
gr,sl,144,1311.0,2e-147,Gorai.011G020300,Solyc02g079740.1,0.312,1.4515,3
gr,sl,134,900.0,0.0,Gorai.011G036500,Solyc02g072080.1,0.1792,2.0832,10
gr,sl,115,789.0,0.0,Gorai.010G188000,Solyc11g012440.1,0.0,0.0,4
gr,sl,92,6784.0,2e-173,Gorai.010G026400,Solyc04g077610.2,0.18,1.4178,7
gr,sl,92,6784.0,0.0,Gorai.010G025700,Solyc04g077850.2,0.1185,1.764,9
gr,sl,91,383.0,0.0,Gorai.010G188000,Solyc04g014810.2,0.0,0.0,4
gr,sl,83,243.0,2e-123,Gorai.010G253700,Solyc02g079740.1,0.2903,1.4311,3
gr,sl,79,2106.0,0.0,Gorai.010G161700,Solyc02g072080.1,0.1643,1.5992,10
gr,sl,40,560.0,5e-159,Gorai.001G190700,Solyc07g045220.2,0.2137,2.064,16
gr,sl,11,1105.0,4e-178,Gorai.001G259300,Solyc02g087200.1,0.3272,1.6656,12
gr,sl,7,543.0,1e-135,Gorai.001G086700,Solyc02g091430.2,0.2336,2.3056,42
gr,st,6,1724.0,3e-177,Gorai.001G259300,PGSC0003DMC400001068,0.3342,1.8018,12
gr,st,7,607.0,5e-91,Gorai.001G086700,PGSC0003DMC400053391,0.1603,2.1216,42
gr,st,55,215.0,2e-119,Gorai.010G253700,PGSC0003DMC400024480,0.2921,1.46,3
gr,st,62,2303.0,0.0,Gorai.010G026400,PGSC0003DMC400008726,0.1796,1.4207,7
gr,st,76,464.0,0.0,Gorai.010G188000,PGSC0003DMC400023497,0.2155,-1.0,4
gr,st,93,1019.0,3e-150,Gorai.011G020300,PGSC0003DMC400024480,0.3087,1.4646,3
gr,st,148,1003.0,0.0,Gorai.013G045000,PGSC0003DMC400044898,0.1849,1.9702,19
gr,st,191,359.0,1e-89,Gorai.002G184700,PGSC0003DMC400026241,0.2748,-1.0,17
gr,st,231,261.0,9e-174,Gorai.003G014000,PGSC0003DMC400031071,0.46,1.3862,2
gr,st,302,1470.0,0.0,Gorai.005G237200,PGSC0003DMC400044898,0.199,2.2444,19
gr,st,317,291.0,5e-115,Gorai.005G183200,PGSC0003DMC400062533,0.356,2.1335,24
gr,st,320,1044.0,0.0,Gorai.005G183200,PGSC0003DMC400067536,0.3518,2.8577,24
gr,st,321,629.0,5e-95,Gorai.005G169300,PGSC0003DMC400026241,0.28,-1.0,17
gr,st,596,272.0,0.0,Gorai.009G183500,PGSC0003DMC400023497,0.2234,-1.0,4
gr,ta,861,972.0,0.0,Gorai.N004700,Thecc1EG002724,0.0511,0.3886,1
gr,ta,837,10139.0,0.0,Gorai.009G100000,Thecc1EG041859,0.0345,0.3069,14
gr,ta,834,873.0,0.0,Gorai.009G277400,Thecc1EG034670,0.0557,0.3493,7
gr,ta,832,4534.0,0.0,Gorai.009G219600,Thecc1EG034709,0.0361,0.3606,9
gr,ta,803,2391.0,0.0,Gorai.009G183500,Thecc1EG030377,0.057,0.4229,4
gr,ta,782,956.0,0.0,Gorai.009G332900,Thecc1EG010795,0.0776,0.295,17
gr,ta,773,731.0,0.0,Gorai.009G298000,Thecc1EG045049,0.0843,0.582,15
gr,ta,723,767.0,0.0,Gorai.008G294400,Thecc1EG012038,0.1093,1.1073,21
gr,ta,721,1122.0,0.0,Gorai.008G291900,Thecc1EG013015,0.1688,1.3038,22
gr,ta,694,6330.0,0.0,Gorai.008G084500,Thecc1EG000823,0.0329,0.3233,29
gr,ta,694,6330.0,0.0,Gorai.008G079700,Thecc1EG000733,0.0667,0.2734,5
gr,ta,621,6274.0,0.0,Gorai.007G157900,Thecc1EG002724,0.0777,0.428,1
gr,ta,611,12625.0,0.0,Gorai.007G219900,Thecc1EG000733,0.0772,0.2521,5
gr,ta,611,12625.0,0.0,Gorai.007G202100,Thecc1EG000364,0.1604,0.3322,2
gr,ta,598,283.0,0.0,Gorai.006G089900,Thecc1EG029635,0.0834,0.4766,10
gr,ta,543,3855.0,0.0,Gorai.005G080600,Thecc1EG035500,0.0972,0.4886,31
gr,ta,522,5465.0,0.0,Gorai.005G005300,Thecc1EG019731,0.1182,0.8879,60
gr,ta,509,3316.0,0.0,Gorai.005G169300,Thecc1EG010795,0.0463,0.3702,17
gr,ta,507,5734.0,0.0,Gorai.005G258700,Thecc1EG006458,0.0786,0.9344,40
gr,ta,506,10867.0,0.0,Gorai.005G237200,Thecc1EG007082,0.084,0.9956,19
gr,ta,407,7630.0,0.0,Gorai.003G133100,Thecc1EG041859,0.0608,0.2772,14
gr,ta,367,10196.0,4e-155,Gorai.003G028000,Thecc1EG000733,0.145,0.4209,5
gr,ta,367,10196.0,0.0,Gorai.003G014000,Thecc1EG000364,0.1386,0.5048,2
gr,ta,360,4715.0,0.0,Gorai.002G127200,Thecc1EG034060,0.2027,0.387,30
gr,ta,360,4715.0,0.0,Gorai.002G116600,Thecc1EG034389,0.1195,0.5304,23
gr,ta,325,1480.0,0.0,Gorai.002G180200,Thecc1EG047007,0.0786,0.3933,25
gr,ta,324,5030.0,0.0,Gorai.002G206200,Thecc1EG006458,0.0582,0.5125,40
gr,ta,263,1470.0,3e-153,Gorai.013G118700,Thecc1EG026057,0.2835,0.6359,11
gr,ta,250,9940.0,0.0,Gorai.013G045000,Thecc1EG007082,0.0745,0.8178,19
gr,ta,194,961.0,8e-156,Gorai.012G035600,Thecc1EG001507,0.1905,0.5769,28
gr,ta,176,3288.0,0.0,Gorai.011G020300,Thecc1EG030046,0.0708,0.6352,3
gr,ta,168,1711.0,0.0,Gorai.011G036500,Thecc1EG029635,0.0825,0.5604,10
gr,ta,152,5985.0,0.0,Gorai.011G129200,Thecc1EG019731,0.098,0.4718,60
gr,ta,148,3378.0,1e-165,Gorai.011G216000,Thecc1EG045049,0.1143,0.6382,15
gr,ta,147,4881.0,0.0,Gorai.011G237300,Thecc1EG043265,0.0487,0.3715,27
gr,ta,145,866.0,0.0,Gorai.011G291400,Thecc1EG042465,0.1527,1.5965,13
gr,ta,140,566.0,6e-153,Gorai.011G119300,Thecc1EG001507,0.1782,0.673,28
gr,ta,134,2686.0,0.0,Gorai.011G101500,Thecc1EG000364,0.1559,0.392,2
gr,ta,115,3543.0,0.0,Gorai.010G026400,Thecc1EG034670,0.048,0.6058,7
gr,ta,115,3543.0,0.0,Gorai.010G025700,Thecc1EG034709,0.0429,0.4384,9
gr,ta,105,847.0,0.0,Gorai.010G253700,Thecc1EG030046,0.0609,0.687,3
gr,ta,102,2702.0,0.0,Gorai.010G161700,Thecc1EG029635,0.0485,0.3924,10
gr,ta,89,3705.0,0.0,Gorai.010G188000,Thecc1EG030377,0.0356,0.5559,4
gr,ta,67,6639.0,0.0,Gorai.001G109500,Thecc1EG041859,0.046,0.2876,14
gr,ta,43,980.0,0.0,Gorai.001G086700,Thecc1EG019211,0.0788,0.5945,42
gr,ta,36,3797.0,2e-168,Gorai.001G265500,Thecc1EG016975,0.1003,0.9407,8
gr,ta,36,3797.0,0.0,Gorai.001G259300,Thecc1EG016813,0.1292,0.5706,12
gr,ta,7,1267.0,0.0,Gorai.001G190700,Thecc1EG002453,0.0258,0.2954,16
gr,ta,0,4717.0,0.0,Gorai.001G229800,Thecc1EG002724,0.0634,0.319,1
gr,vv,11,460.0,0.0,Gorai.001G190700,GSVIVT01030122001,0.1367,1.2187,16
gr,vv,19,3132.0,2e-171,Gorai.001G259300,GSVIVT01032537001,0.303,2.6442,12
gr,vv,19,3132.0,6e-129,Gorai.001G265500,GSVIVT01032397001,0.2694,2.3933,8
gr,vv,53,1495.0,0.0,Gorai.001G109500,GSVIVT01024985001,0.1381,1.2739,14
gr,vv,72,865.0,0.0,Gorai.010G161700,GSVIVT01021265001,0.1486,1.3182,10
gr,vv,95,9932.0,0.0,Gorai.010G025700,GSVIVT01009347001,0.1281,1.6193,9
gr,vv,95,9932.0,1e-62,Gorai.010G026400,GSVIVT01009313001,0.2109,-1.0,7
gr,vv,132,959.0,0.0,Gorai.011G036500,GSVIVT01021265001,0.1708,1.6195,10
gr,vv,143,969.0,0.0,Gorai.011G237300,GSVIVT01016225001,0.1345,1.3444,27
gr,vv,145,497.0,9e-125,Gorai.011G216000,GSVIVT01036669001,0.3122,2.4391,15
gr,vv,147,421.0,0.0,Gorai.011G291400,GSVIVT01032778001,0.2771,-1.0,13
gr,vv,297,1004.0,3e-90,Gorai.013G045000,GSVIVT01031720001,0.1767,1.4764,19
gr,vv,324,1057.0,0.0,Gorai.002G180200,GSVIVT01011767001,0.1975,1.1015,25
